t_sec,container,cpu_rate_core,cpu_pct_1core,mem_working_set_bytes,mem_mb
474.329,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0.000129,0.013,40329216,38.461
474.329,cvat_cvat_worker_analytics_reports.1.nk9xltrw6ywq6qb1dugdft5je,0.918596,91.86,43986944,41.949
474.329,cvat_cvat_worker_import.1.5adoolt0ytabe7euzwnepfset,3.003181,300.318,141271040,134.727
474.329,cvat_cvat_worker_annotation.1.32rnla6y43rcm3z4fr6alktoe,3.547797,354.78,20115456,19.184
474.329,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000131,0.013,14434304,13.766
474.329,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.002527,0.253,154009600,146.875
474.329,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.012456,1.246,262447104,250.289
474.329,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
474.329,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.003263,0.326,50937856,48.578
474.329,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.004581,0.458,51445760,49.062
474.329,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.002282,0.228,21323776,20.336
474.329,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.002877,0.288,612388864,584.02
474.329,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
474.329,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
474.329,parsl,5.835697,583.57,1440841728,1374.094
474.329,makeflow,0.000044,0.004,475136,0.453
474.329,mongo,0.002608,0.261,171937792,163.973
474.329,nextflowtest,0.00003,0.003,479232,0.457
474.329,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.006308,0.631,1608417280,1533.906
476.331,/,14.155584,1415.558,18042265600,17206.445
476.331,/init.scope,0.014506,1.451,253083648,241.359
476.331,/system.slice,13.77884,1377.884,22459215872,21418.777
476.331,/system.slice/ModemManager.service,0,0,31739904,30.27
476.331,/system.slice/containerd.service,0.023779,2.378,249085952,237.547
476.331,/system.slice/cron.service,0,0,1146880,1.094
476.331,/system.slice/dbus.service,0.00965,0.965,4739072,4.52
476.331,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
476.331,cadvisor,0.210984,21.098,124403712,118.641
476.331,/system.slice/docker.service,0.108132,10.813,5220995072,4979.129
476.331,/system.slice/docker.socket,0,0,0,0
476.331,/system.slice/fail2ban.service,0.000291,0.029,15810560,15.078
476.331,/system.slice/irqbalance.service,0,0,1245184,1.188
476.331,/system.slice/mictlanx-rm.service,0.003987,0.399,229523456,218.891
476.331,/system.slice/multipathd.service,0.000065,0.006,23310336,22.23
476.331,/system.slice/networkd-dispatcher.service,0.059771,5.977,25755648,24.562
476.331,/system.slice/nginx.service,0,0,25698304,24.508
476.331,/system.slice/packagekit.service,0.000379,0.038,5181440,4.941
476.331,/system.slice/polkit.service,0,0,2420736,2.309
476.331,/system.slice/rsyslog.service,0.003916,0.392,57626624,54.957
476.331,/system.slice/snapd.service,0.015248,1.525,24481792,23.348
476.331,/system.slice/snapd.socket,0,0,0,0
476.331,/system.slice/ssh.service,0,0,14110720,13.457
476.331,/system.slice/system-getty.slice,0,0,503808,0.48
476.331,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
476.331,/system.slice/system-modprobe.slice,0,0,569344,0.543
476.331,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
476.331,/system.slice/systemd-journald.service,0.003683,0.368,1333325824,1271.559
476.331,/system.slice/systemd-logind.service,0,0,1728512,1.648
476.331,/system.slice/systemd-networkd.service,0.006622,0.662,496807936,473.793
476.331,/system.slice/systemd-resolved.service,0.044713,4.471,9908224,9.449
476.331,/system.slice/systemd-timesyncd.service,0.001811,0.181,1449984,1.383
476.331,/system.slice/systemd-udevd.service,0.037067,3.707,148189184,141.324
476.331,/system.slice/udisks2.service,0.007614,0.761,4435968,4.23
476.331,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
476.331,/system.slice/upower.service,0,0,1736704,1.656
476.331,/system.slice/wazuh-agent.service,0.000799,0.08,43626496,41.605
476.331,/user.slice,0.167277,16.728,466862080,445.234
476.331,/user.slice/user-1002.slice,0.125503,12.55,212656128,202.805
476.331,/user.slice/user-1002.slice/session-130.scope,0.049846,4.985,132141056,126.02
476.331,/user.slice/user-1002.slice/session-139.scope,0.000419,0.042,24195072,23.074
476.331,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
476.331,/user.slice/user-1002.slice/session-142.scope,0.04505,4.505,16814080,16.035
476.331,/user.slice/user-1002.slice/session-143.scope,0,0,3530752,3.367
476.331,/user.slice/user-1002.slice/user@1002.service,0.015331,1.533,17629184,16.812
476.331,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
476.331,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
476.331,/user.slice/user-1002.slice/user@1002.service/init.scope,0.016913,1.691,12673024,12.086
476.331,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.000653,0.065,246317056,234.906
476.331,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0.000523,0.052,23953408,22.844
476.331,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.002803,0.28,4882432,4.656
476.331,cvat_cvat_worker_webhooks.1.7jb1dlxh42gnlvow3o4hf8npl,1.543836,154.384,169062400,161.23
476.331,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0.000019,0.002,37654528,35.91
476.331,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0.000278,0.028,40329216,38.461
476.331,cvat_cvat_worker_analytics_reports.1.nk9xltrw6ywq6qb1dugdft5je,1.799177,179.918,128823296,122.855
476.331,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000153,0.015,14434304,13.766
476.331,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.003483,0.348,154136576,146.996
476.331,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.012731,1.273,262565888,250.402
476.331,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
476.331,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.002707,0.271,50941952,48.582
476.331,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.001702,0.17,51445760,49.062
476.331,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.001452,0.145,21323776,20.336
476.331,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.002837,0.284,612388864,584.02
476.331,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
476.331,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
476.331,parsl,7.439751,743.975,1221484544,1164.898
476.331,makeflow,0.000015,0.002,475136,0.453
476.331,mongo,0.002533,0.253,171941888,163.977
476.331,nextflowtest,0.000028,0.003,479232,0.457
476.331,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.040409,4.041,1608953856,1534.418
478.331,/,5.442591,544.259,16737202176,15961.84
478.331,/init.scope,0.037917,3.792,253005824,241.285
478.331,/system.slice,6.269384,626.938,21151883264,20172.008
478.331,/system.slice/ModemManager.service,0,0,31739904,30.27
478.331,/system.slice/containerd.service,0.08826,8.826,232095744,221.344
478.331,/system.slice/cron.service,0,0,1146880,1.094
478.331,/system.slice/dbus.service,0.008668,0.867,4857856,4.633
478.331,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
478.331,cadvisor,0.167615,16.761,115056640,109.727
478.331,/system.slice/docker.service,0.126398,12.64,5221261312,4979.383
478.331,/system.slice/docker.socket,0,0,0,0
478.331,/system.slice/fail2ban.service,0.000322,0.032,15810560,15.078
478.331,/system.slice/irqbalance.service,0,0,1245184,1.188
478.331,/system.slice/mictlanx-rm.service,0.001724,0.172,229523456,218.891
478.331,/system.slice/multipathd.service,0.000071,0.007,23310336,22.23
478.331,/system.slice/networkd-dispatcher.service,0.026895,2.689,24764416,23.617
478.331,/system.slice/nginx.service,0,0,25698304,24.508
478.331,/system.slice/packagekit.service,0.000835,0.083,5181440,4.941
478.331,/system.slice/polkit.service,0.005233,0.523,2420736,2.309
478.331,/system.slice/rsyslog.service,0.002018,0.202,57626624,54.957
478.331,/system.slice/snapd.service,0.00556,0.556,24485888,23.352
478.331,/system.slice/snapd.socket,0,0,0,0
478.331,/system.slice/ssh.service,0,0,14114816,13.461
478.331,/system.slice/system-getty.slice,0,0,503808,0.48
478.331,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
478.331,/system.slice/system-modprobe.slice,0,0,569344,0.543
478.331,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
478.331,/system.slice/systemd-journald.service,0.006011,0.601,1333452800,1271.68
478.331,/system.slice/systemd-logind.service,0,0,1728512,1.648
478.331,/system.slice/systemd-networkd.service,0.008722,0.872,496873472,473.855
478.331,/system.slice/systemd-resolved.service,0.033373,3.337,9613312,9.168
478.331,/system.slice/systemd-timesyncd.service,0.00235,0.235,1454080,1.387
478.331,/system.slice/systemd-udevd.service,0.0994,9.94,149258240,142.344
478.331,/system.slice/udisks2.service,0.00967,0.967,4567040,4.355
478.331,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
478.331,/system.slice/upower.service,0,0,1736704,1.656
478.331,/system.slice/wazuh-agent.service,0.000293,0.029,43626496,41.605
478.331,/user.slice,0.103667,10.367,471830528,449.973
478.331,/user.slice/user-1002.slice,0.135789,13.579,216899584,206.852
478.331,/user.slice/user-1002.slice/session-130.scope,0.046181,4.618,138481664,132.066
478.331,/user.slice/user-1002.slice/session-139.scope,0.000895,0.09,24195072,23.074
478.331,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
478.331,/user.slice/user-1002.slice/session-142.scope,0.038293,3.829,15167488,14.465
478.331,/user.slice/user-1002.slice/session-143.scope,0,0,3530752,3.367
478.331,/user.slice/user-1002.slice/user@1002.service,0.054929,5.493,17633280,16.816
478.331,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
478.331,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
478.331,/user.slice/user-1002.slice/user@1002.service/init.scope,0.054929,5.493,12615680,12.031
478.331,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.000599,0.06,246317056,234.906
478.331,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0.001187,0.119,23953408,22.844
478.331,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.001249,0.125,4743168,4.523
478.331,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0.000033,0.003,37654528,35.91
478.331,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0,0,40329216,38.461
478.331,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000084,0.008,14434304,13.766
478.331,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.000878,0.088,154005504,146.871
478.331,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.007402,0.74,262430720,250.273
478.331,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
478.331,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.001645,0.165,50941952,48.582
478.331,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.001806,0.181,51445760,49.062
478.331,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.002253,0.225,21323776,20.336
478.331,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.004396,0.44,612384768,584.016
478.331,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
478.331,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
478.331,parsl,3.444532,344.453,560431104,534.469
478.331,makeflow,0.000025,0.002,475136,0.453
478.331,mongo,0.00662,0.662,171937792,163.973
478.331,nextflowtest,0.000037,0.004,479232,0.457
478.331,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.009676,0.968,1605091328,1530.734
480.333,/,5.0755,507.55,16967557120,16181.523
480.333,/init.scope,0.038814,3.881,252923904,241.207
480.333,/system.slice,4.924935,492.494,21368360960,20378.457
480.333,/system.slice/ModemManager.service,0.006591,0.659,31727616,30.258
480.333,/system.slice/containerd.service,0.002094,0.209,231849984,221.109
480.333,/system.slice/cron.service,0,0,1146880,1.094
480.333,/system.slice/dbus.service,0.007017,0.702,4726784,4.508
480.333,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
480.333,cadvisor,0.251224,25.122,108269568,103.254
480.333,/system.slice/docker.service,0.116138,11.614,5225152512,4983.094
480.333,/system.slice/docker.socket,0,0,0,0
480.333,/system.slice/fail2ban.service,0.000489,0.049,15810560,15.078
480.333,/system.slice/irqbalance.service,0,0,1245184,1.188
480.333,/system.slice/mictlanx-rm.service,0.003333,0.333,229523456,218.891
480.333,/system.slice/multipathd.service,0.000119,0.012,23310336,22.23
480.333,/system.slice/networkd-dispatcher.service,0.032768,3.277,25559040,24.375
480.333,/system.slice/nginx.service,0,0,25698304,24.508
480.333,/system.slice/packagekit.service,0.000405,0.04,5181440,4.941
480.333,/system.slice/polkit.service,0.000347,0.035,2420736,2.309
480.333,/system.slice/rsyslog.service,0.000062,0.006,57626624,54.957
480.333,/system.slice/snapd.service,0,0,24485888,23.352
480.333,/system.slice/snapd.socket,0,0,0,0
480.333,/system.slice/ssh.service,0,0,14110720,13.457
480.333,/system.slice/system-getty.slice,0,0,503808,0.48
480.333,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
480.333,/system.slice/system-modprobe.slice,0,0,569344,0.543
480.333,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
480.333,/system.slice/systemd-journald.service,0.003568,0.357,1333325824,1271.559
480.333,/system.slice/systemd-logind.service,0.003944,0.394,1728512,1.648
480.333,/system.slice/systemd-networkd.service,0.000657,0.066,496787456,473.773
480.333,/system.slice/systemd-resolved.service,0.041382,4.138,9617408,9.172
480.333,/system.slice/systemd-timesyncd.service,0,0,1454080,1.387
480.333,/system.slice/systemd-udevd.service,0,0,149258240,142.344
480.333,/system.slice/udisks2.service,0.011684,1.168,4435968,4.23
480.333,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
480.333,/system.slice/upower.service,0,0,1736704,1.656
480.333,/system.slice/wazuh-agent.service,0.00077,0.077,43626496,41.605
480.333,/user.slice,0.150135,15.014,472379392,450.496
480.333,/user.slice/user-1002.slice,0.10725,10.725,216788992,206.746
480.333,/user.slice/user-1002.slice/session-130.scope,0,0,138481664,132.066
480.333,/user.slice/user-1002.slice/session-139.scope,0.000639,0.064,24195072,23.074
480.333,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
480.333,/user.slice/user-1002.slice/session-142.scope,0.034829,3.483,15060992,14.363
480.333,/user.slice/user-1002.slice/session-143.scope,0,0,3530752,3.367
480.333,/user.slice/user-1002.slice/user@1002.service,0.010203,1.02,17629184,16.812
480.333,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
480.333,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
480.333,/user.slice/user-1002.slice/user@1002.service/init.scope,0.010203,1.02,12611584,12.027
480.333,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.00184,0.184,246317056,234.906
480.333,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0.000498,0.05,23953408,22.844
480.333,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.002171,0.217,4874240,4.648
480.333,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0.000013,0.001,37654528,35.91
480.333,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0.000202,0.02,40325120,38.457
480.333,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000289,0.029,14434304,13.766
480.333,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.002107,0.211,154005504,146.871
480.333,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.022081,2.208,262430720,250.273
480.333,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
480.333,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.002811,0.281,50941952,48.582
480.333,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.003904,0.39,51445760,49.062
480.333,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.000937,0.094,21323776,20.336
480.333,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.004548,0.455,612397056,584.027
480.333,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
480.333,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
480.333,parsl,7.017672,701.767,594923520,567.363
480.333,makeflow,0.000034,0.003,475136,0.453
480.333,mongo,0.005152,0.515,171937792,163.973
480.333,nextflowtest,0.000037,0.004,479232,0.457
480.333,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.011625,1.163,1604976640,1530.625
482.335,/,16.433521,1643.352,18213728256,17369.965
482.335,/init.scope,0.049029,4.903,253157376,241.43
482.335,/system.slice,5.382264,538.226,22113300480,21088.887
482.335,/system.slice/ModemManager.service,0.005352,0.535,31735808,30.266
482.335,/system.slice/containerd.service,0.299077,29.908,274665472,261.941
482.335,/system.slice/cron.service,0,0,1146880,1.094
482.335,/system.slice/dbus.service,0.012381,1.238,4730880,4.512
482.335,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
482.335,cadvisor,0.189612,18.961,121827328,116.184
482.335,/system.slice/docker.service,0.440338,44.034,5231775744,4989.41
482.335,/system.slice/docker.socket,0,0,0,0
482.335,/system.slice/fail2ban.service,0.000323,0.032,15810560,15.078
482.335,/system.slice/irqbalance.service,0,0,1245184,1.188
482.335,/system.slice/mictlanx-rm.service,0.004278,0.428,229523456,218.891
482.335,/system.slice/multipathd.service,0.000042,0.004,23310336,22.23
482.335,/system.slice/networkd-dispatcher.service,0.092608,9.261,25341952,24.168
482.335,/system.slice/nginx.service,0,0,25698304,24.508
482.335,/system.slice/packagekit.service,0.000224,0.022,5181440,4.941
482.335,/system.slice/polkit.service,0,0,2420736,2.309
482.335,/system.slice/rsyslog.service,0.004131,0.413,57630720,54.961
482.335,/system.slice/snapd.service,0,0,24485888,23.352
482.335,/system.slice/snapd.socket,0,0,0,0
482.335,/system.slice/ssh.service,0,0,14110720,13.457
482.335,/system.slice/system-getty.slice,0,0,503808,0.48
482.335,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
482.335,/system.slice/system-modprobe.slice,0,0,569344,0.543
482.335,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
482.335,/system.slice/systemd-journald.service,0.009999,1,1333362688,1271.594
482.335,/system.slice/systemd-logind.service,0,0,1728512,1.648
482.335,/system.slice/systemd-networkd.service,0.016104,1.61,496852992,473.836
482.335,/system.slice/systemd-resolved.service,0,0,9617408,9.172
482.335,/system.slice/systemd-timesyncd.service,0,0,1454080,1.387
482.335,/system.slice/systemd-udevd.service,1.170693,117.069,240447488,229.309
482.335,/system.slice/udisks2.service,0.015823,1.582,4435968,4.23
482.335,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
482.335,/system.slice/upower.service,0,0,1736704,1.656
482.335,/system.slice/wazuh-agent.service,0.000618,0.062,43626496,41.605
482.335,/user.slice,0.141248,14.125,477745152,455.613
482.335,/user.slice/user-1002.slice,0.172245,17.225,222867456,212.543
482.335,/user.slice/user-1002.slice/session-130.scope,0.093876,9.388,143155200,136.523
482.335,/user.slice/user-1002.slice/session-139.scope,0.000194,0.019,24195072,23.074
482.335,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
482.335,/user.slice/user-1002.slice/session-142.scope,0.078932,7.893,16404480,15.645
482.335,/user.slice/user-1002.slice/session-143.scope,0,0,3530752,3.367
482.335,/user.slice/user-1002.slice/user@1002.service,0.048577,4.858,17629184,16.812
482.335,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
482.335,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
482.335,/user.slice/user-1002.slice/user@1002.service/init.scope,0.048577,4.858,12611584,12.027
482.335,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.000645,0.064,246317056,234.906
482.335,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0.016248,1.625,23953408,22.844
482.335,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.000836,0.084,4743168,4.523
482.335,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0.00329,0.329,37646336,35.902
482.335,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0.000822,0.082,40333312,38.465
482.335,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000041,0.004,14434304,13.766
482.335,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.002928,0.293,154005504,146.871
482.335,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.026761,2.676,262430720,250.273
482.335,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
482.335,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.00419,0.419,50941952,48.582
482.335,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.001864,0.186,51445760,49.062
482.335,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.00334,0.334,21381120,20.391
482.335,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.002527,0.253,612397056,584.027
482.335,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
482.335,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
482.335,parsl,9.280353,928.035,1722871808,1643.059
482.335,makeflow,0.000055,0.005,475136,0.453
482.335,mongo,0.002947,0.295,171937792,163.973
482.335,nextflowtest,0.00003,0.003,479232,0.457
482.335,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.031754,3.175,1606135808,1531.73
484.336,/,10.490209,1049.021,18363990016,17513.266
484.336,/init.scope,0.024494,2.449,253157376,241.43
484.336,/system.slice,27.021183,2702.118,22413213696,21374.906
484.336,/system.slice/ModemManager.service,0.001605,0.16,31739904,30.27
484.336,/system.slice/containerd.service,0.103235,10.324,281079808,268.059
484.336,/system.slice/cron.service,0,0,1146880,1.094
484.336,/system.slice/dbus.service,0.008995,0.9,4997120,4.766
484.336,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
484.336,cadvisor,0.203725,20.372,122204160,116.543
484.336,/system.slice/docker.service,0.108498,10.85,5232418816,4990.023
484.336,/system.slice/docker.socket,0,0,0,0
484.336,/system.slice/fail2ban.service,0.000245,0.024,15810560,15.078
484.336,/system.slice/irqbalance.service,0,0,1245184,1.188
484.336,/system.slice/mictlanx-rm.service,0.003201,0.32,229523456,218.891
484.336,/system.slice/multipathd.service,0.00009,0.009,23310336,22.23
484.336,/system.slice/networkd-dispatcher.service,0.043953,4.395,24764416,23.617
484.336,/system.slice/nginx.service,0,0,25698304,24.508
484.336,/system.slice/packagekit.service,0.000318,0.032,5181440,4.941
484.336,/system.slice/polkit.service,0.006906,0.691,2420736,2.309
484.336,/system.slice/rsyslog.service,0.000948,0.095,57630720,54.961
484.336,/system.slice/snapd.service,0.094274,9.427,24686592,23.543
484.336,/system.slice/snapd.socket,0,0,0,0
484.336,/system.slice/ssh.service,0,0,14110720,13.457
484.336,/system.slice/system-getty.slice,0,0,503808,0.48
484.336,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
484.336,/system.slice/system-modprobe.slice,0,0,569344,0.543
484.336,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
484.336,/system.slice/systemd-journald.service,0.004674,0.467,1333374976,1271.605
484.336,/system.slice/systemd-logind.service,0.0018,0.18,1728512,1.648
484.336,/system.slice/systemd-networkd.service,0.003934,0.393,496840704,473.824
484.336,/system.slice/systemd-resolved.service,0.144672,14.467,9641984,9.195
484.336,/system.slice/systemd-timesyncd.service,0.003188,0.319,1449984,1.383
484.336,/system.slice/systemd-udevd.service,0.459485,45.948,240852992,229.695
484.336,/system.slice/udisks2.service,0.018286,1.829,4435968,4.23
484.336,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
484.336,/system.slice/upower.service,0,0,1736704,1.656
484.336,/system.slice/wazuh-agent.service,0.000568,0.057,43630592,41.609
484.336,/user.slice,0.108234,10.823,478007296,455.863
484.336,/user.slice/user-1002.slice,0.110617,11.062,223596544,213.238
484.336,/user.slice/user-1002.slice/session-130.scope,0.050468,5.047,143155200,136.523
484.336,/user.slice/user-1002.slice/session-139.scope,0.00034,0.034,24195072,23.074
484.336,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
484.336,/user.slice/user-1002.slice/session-142.scope,0.041321,4.132,17190912,16.395
484.336,/user.slice/user-1002.slice/session-143.scope,0,0,3530752,3.367
484.336,/user.slice/user-1002.slice/user@1002.service,0.015963,1.596,17715200,16.895
484.336,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
484.336,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
484.336,/user.slice/user-1002.slice/user@1002.service/init.scope,0.016269,1.627,12611584,12.027
484.336,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.000862,0.086,246317056,234.906
484.336,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0,0,23953408,22.844
484.336,cvat_cvat_utils.1.kwvpra3cy3mcspqu27xar93bm,1.522917,152.292,82214912,78.406
484.336,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.00221,0.221,4743168,4.523
484.336,cvat_cvat_worker_quality_reports.1.p1ypv2htyxk5jxzcytliefnz3,1.238022,123.802,163102720,155.547
484.336,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0.007997,0.8,37654528,35.91
484.336,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0,0,40333312,38.465
