t_sec,container,cpu_rate_core,cpu_pct_1core,mem_working_set_bytes,mem_mb
42.002,metadata,1.7e-05,0.002,28880896,27.543
42.002,lbderivativespattern,0.001488,0.149,39333888,37.512
42.002,auth,4.3e-05,0.004,17379328,16.574
42.002,proxy,0.005933,0.593,39096320,37.285
44.002,/,8.159568,815.957,13777174528,13138.938
44.002,/init.scope,0.0,0.0,8982528,8.566
44.002,/system.slice,5.07653,507.653,4402507776,4198.559
44.002,/system.slice/ModemManager.service,0.0,0.0,7966720,7.598
44.002,/system.slice/NetworkManager.service,0.000431,0.043,20140032,19.207
44.002,/system.slice/accounts-daemon.service,0.0,0.0,8929280,8.516
44.002,/system.slice/avahi-daemon.service,0.0,0.0,1769472,1.688
44.002,/system.slice/bluetooth.service,0.0,0.0,3080192,2.938
44.002,/system.slice/colord.service,0.0,0.0,16363520,15.605
44.002,/system.slice/containerd.service,0.039177,3.918,170291200,162.402
44.002,/system.slice/cron.service,0.0,0.0,499712,0.477
44.002,/system.slice/cups-browsed.service,0.0,0.0,7192576,6.859
44.002,/system.slice/cups.service,0.0,0.0,7184384,6.852
44.002,/system.slice/dbus.service,0.0,0.0,5357568,5.109
44.002,cadvisor,0.203174,20.317,136130560,129.824
44.002,/system.slice/docker.service,0.034903,3.49,325885952,310.789
44.002,/system.slice/docker.socket,0.0,0.0,0,0.0
44.002,/system.slice/fsidd.service,0.0,0.0,458752,0.438
44.002,/system.slice/fwupd.service,0.0,0.0,15937536,15.199
44.002,/system.slice/gpservice.service,0.0,0.0,12193792,11.629
44.002,/system.slice/kerneloops.service,0.0,0.0,1355776,1.293
44.002,/system.slice/mysql.service,0.003714,0.371,401510400,382.91
44.002,/system.slice/nfs-blkmap.service,0.0,0.0,782336,0.746
44.002,/system.slice/nfs-idmapd.service,0.0,0.0,446464,0.426
44.002,/system.slice/nfs-mountd.service,0.0,0.0,1052672,1.004
44.002,/system.slice/nfsdcld.service,0.0,0.0,2379776,2.27
44.002,/system.slice/openvswitch-testcontroller.service,0.0,0.0,2043904,1.949
44.002,/system.slice/ovs-vswitchd.service,0.0,0.0,4616192,4.402
44.002,/system.slice/ovsdb-server.service,0.000149,0.015,12636160,12.051
44.002,/system.slice/polkit.service,0.0,0.0,5386240,5.137
44.002,/system.slice/power-profiles-daemon.service,0.0,0.0,1544192,1.473
44.002,/system.slice/rpc-statd.service,0.0,0.0,585728,0.559
44.002,/system.slice/rpcbind.service,0.0,0.0,1740800,1.66
44.002,/system.slice/rpcbind.socket,0.0,0.0,20480,0.02
44.002,/system.slice/rsyslog.service,0.000132,0.013,2940928,2.805
44.002,/system.slice/rtkit-daemon.service,3e-05,0.003,708608,0.676
44.002,/system.slice/sddm.service,0.033567,3.357,180211712,171.863
44.002,/system.slice/smartmontools.service,0.0,0.0,1929216,1.84
44.002,/system.slice/snapd.service,0.0,0.0,64479232,61.492
44.002,/system.slice/snapd.socket,0.0,0.0,0,0.0
44.002,/system.slice/ssh.socket,0.0,0.0,8192,0.008
44.002,/system.slice/swapfile.swap,0.0,0.0,40960,0.039
44.002,/system.slice/switcheroo-control.service,0.0,0.0,1257472,1.199
44.002,/system.slice/system-modprobe.slice,0.0,0.0,4096,0.004
44.002,/system.slice/system-postgresql.slice,1.2e-05,0.001,57843712,55.164
44.002,/system.slice/system-postgresql.slice/postgresql@15-main.service,0.0,0.0,29970432,28.582
44.002,/system.slice/system-postgresql.slice/postgresql@16-main.service,2.9e-05,0.003,27799552,26.512
44.002,/system.slice/system-systemd\x2dbacklight.slice,0.0,0.0,49152,0.047
44.002,/system.slice/system-systemd\x2dfsck.slice,0.0,0.0,49152,0.047
44.002,/system.slice/systemd-journald.service,0.0,0.0,27189248,25.93
44.002,/system.slice/systemd-logind.service,0.0,0.0,2232320,2.129
44.002,/system.slice/systemd-resolved.service,0.0,0.0,5824512,5.555
44.002,/system.slice/systemd-timesyncd.service,0.0,0.0,1609728,1.535
44.002,/system.slice/systemd-udevd.service,0.0,0.0,15679488,14.953
44.002,/system.slice/systemd-udevd.service/udev,0.0,0.0,0,0.0
44.002,/system.slice/teamviewerd.service,0.00446,0.446,16437248,15.676
44.002,/system.slice/udisks2.service,0.0,0.0,9568256,9.125
44.002,/system.slice/unattended-upgrades.service,0.0,0.0,10919936,10.414
44.002,/system.slice/upower.service,0.0,0.0,2949120,2.812
44.002,/system.slice/uuidd.service,0.0,0.0,565248,0.539
44.002,/system.slice/vpnagentd.service,0.0,0.0,38121472,36.355
44.002,/system.slice/winbind.service,0.0,0.0,24555520,23.418
44.002,/system.slice/wpa_supplicant.service,2.1e-05,0.002,6295552,6.004
44.002,/user.slice,0.590473,59.047,11011403776,10501.293
44.002,/user.slice/user-1000.slice,0.899529,89.953,11002241024,10492.555
44.002,/user.slice/user-1000.slice/session-3.scope,0.0,0.0,32927744,31.402
44.002,/user.slice/user-1000.slice/user@1000.service,0.837945,83.795,10955735040,10448.203
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice,0.597742,59.774,10223300608,9749.699
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-\x2fusr\x2fbin\x2fgpclient-c78bfce16c3645da97bdb417f4f81451.scope,0.0,0.0,52183040,49.766
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-at\x2dspi\x2ddbus\x2dbus@autostart.service,0.0,0.0,3289088,3.137
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-code-d837161109e74c33859a98d6046bff50.scope,0.270156,27.016,2771431424,2643.043
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-com.google.Chrome-6028.scope,0.027383,2.738,2326487040,2218.711
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-dolphin-e4ab177922454664a8e2b0b623d8e3bc.scope,0.006176,0.618,114409472,109.109
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-dropbox@autostart.service,0.001282,0.128,326946816,311.801
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-geoclue\x2ddemo\x2dagent@autostart.service,0.0,0.0,811008,0.773
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-google\x2dchrome-059d54ed71c9469b851563ce8b81468a.scope,0.138389,13.839,3891568640,3711.289
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-kaccess@autostart.service,0.0,0.0,21270528,20.285
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-org.kde.discover.notifier@autostart.service,0.001605,0.16,24739840,23.594
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-org.kde.dolphin-76c04d9935354998b15446c52de66cd0.scope,0.010342,1.034,172994560,164.98
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-org.kde.konsole-f77fafdf22444087a13fbdc80cfffcc4.scope,0.035096,3.51,95297536,90.883
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-surfshark@autostart.service,0.278259,27.826,379248640,361.68
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/dbus.socket,0.0,0.0,4096,0.004
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/dconf.service,0.0,0.0,819200,0.781
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/gcr-ssh-agent.service,0.0,0.0,942080,0.898
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/gnome-keyring-daemon.service,0.0,0.0,4358144,4.156
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/gpg-agent-ssh.socket,0.0,0.0,4096,0.004
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/obex.service,0.0,0.0,1253376,1.195
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/surfsharkd.service,0.0,0.0,17317888,16.516
44.002,/user.slice/user-1000.slice/user@1000.service/app.slice/xdg-desktop-portal-gtk.service,2.5e-05,0.003,5476352,5.223
44.002,/user.slice/user-1000.slice/user@1000.service/background.slice,0.002984,0.298,75755520,72.246
44.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-baloorunner.service,0.0,0.0,21004288,20.031
44.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-gmenudbusmenuproxy.service,0.0,0.0,3276800,3.125
44.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-kactivitymanagerd.service,0.0,0.0,9998336,9.535
44.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-kglobalaccel.service,0.0,0.0,4984832,4.754
44.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-kscreen.service,0.0,0.0,3248128,3.098
44.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-polkit-agent.service,0.0,0.0,21381120,20.391
44.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-powerdevil.service,0.002964,0.296,7933952,7.566
44.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-xembedsniproxy.service,0.0,0.0,3317760,3.164
44.002,/user.slice/user-1000.slice/user@1000.service/init.scope,0.0,0.0,3080192,2.938
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice,0.053862,5.386,649670656,619.574
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice/dbus.service,0.0,0.0,2285568,2.18
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice/filter-chain.service,0.0,0.0,1183744,1.129
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice/pipewire-pulse.service,0.0,0.0,43884544,41.852
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice/pipewire.service,5.8e-05,0.006,22941696,21.879
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice/plasma-kded.service,0.00035,0.035,119848960,114.297
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice/plasma-ksmserver.service,0.0,0.0,25116672,23.953
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice/plasma-kwin_x11.service,0.021852,2.185,75472896,71.977
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice/plasma-plasmashell.service,0.003695,0.369,309161984,294.84
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice/plasma-xdg-desktop-portal-kde.service,0.003649,0.365,32079872,30.594
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice/wireplumber.service,0.0,0.0,9596928,9.152
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice/xdg-desktop-portal.service,3e-05,0.003,4349952,4.148
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice/xdg-document-portal.service,0.0,0.0,2043904,1.949
44.002,/user.slice/user-1000.slice/user@1000.service/session.slice/xdg-permission-store.service,0.0,0.0,851968,0.812
44.002,derivatives,0.001487,0.149,73834496,70.414
44.002,db_pub_sub,0.0,0.0,40243200,38.379
44.002,deployer,4.215542,421.554,344915968,328.938
44.002,pub_sub,3.2e-05,0.003,18984960,18.105
44.002,db_metadata,0.000506,0.051,211013632,201.238
44.002,crop,0.296195,29.619,136151040,129.844
44.002,apigateway,0.018134,1.813,390418432,372.332
44.002,frontend,3.1e-05,0.003,15134720,14.434
44.002,uncompressing,0.00796,0.796,392704000,374.512
44.002,db_auth,0.0,0.0,41431040,39.512
44.002,lbcorrectionspattern,0.001282,0.128,39600128,37.766
44.002,lbcroppattern,0.015819,1.582,39329792,37.508
44.002,metadata_server,0.0,0.0,16523264,15.758
44.002,lbuncompressingpattern,0.002167,0.217,39333888,37.512
44.002,mongo,0.001384,0.138,72806400,69.434
44.002,corrections,1.134406,113.441,80052224,76.344
44.002,metadata,3e-05,0.003,28880896,27.543
44.002,lbderivativespattern,0.001367,0.137,39333888,37.512
44.002,auth,3e-05,0.003,17379328,16.574
44.002,proxy,0.00555,0.555,39096320,37.285
46.002,/,2.477886,247.789,13660721152,13027.879
46.002,/init.scope,0.0,0.0,8982528,8.566
46.002,/system.slice,2.305178,230.518,4137840640,3946.152
46.002,/system.slice/ModemManager.service,0.0,0.0,7966720,7.598
46.002,/system.slice/NetworkManager.service,0.000482,0.048,20140032,19.207
46.002,/system.slice/accounts-daemon.service,9.2e-05,0.009,8929280,8.516
46.002,/system.slice/avahi-daemon.service,4e-05,0.004,1769472,1.688
46.002,/system.slice/bluetooth.service,0.0,0.0,3080192,2.938
46.002,/system.slice/colord.service,0.0,0.0,16363520,15.605
46.002,/system.slice/containerd.service,0.087621,8.762,169361408,161.516
46.002,/system.slice/cron.service,0.0,0.0,499712,0.477
46.002,/system.slice/cups-browsed.service,0.0,0.0,7192576,6.859
46.002,/system.slice/cups.service,0.0,0.0,7184384,6.852
46.002,/system.slice/dbus.service,0.00235,0.235,5357568,5.109
46.002,cadvisor,0.171625,17.163,127098880,121.211
46.002,/system.slice/docker.service,0.04801,4.801,326193152,311.082
46.002,/system.slice/docker.socket,0.0,0.0,0,0.0
46.002,/system.slice/fsidd.service,0.0,0.0,458752,0.438
46.002,/system.slice/fwupd.service,5.8e-05,0.006,15937536,15.199
46.002,/system.slice/gpservice.service,0.0,0.0,12193792,11.629
46.002,/system.slice/kerneloops.service,0.0,0.0,1355776,1.293
46.002,/system.slice/mysql.service,0.005776,0.578,401510400,382.91
46.002,/system.slice/nfs-blkmap.service,0.0,0.0,782336,0.746
46.002,/system.slice/nfs-idmapd.service,0.0,0.0,446464,0.426
46.002,/system.slice/nfs-mountd.service,0.0,0.0,1052672,1.004
46.002,/system.slice/nfsdcld.service,0.0,0.0,2379776,2.27
46.002,/system.slice/openvswitch-testcontroller.service,0.0,0.0,2043904,1.949
46.002,/system.slice/ovs-vswitchd.service,0.0,0.0,4616192,4.402
46.002,/system.slice/ovsdb-server.service,0.0,0.0,12636160,12.051
46.002,/system.slice/polkit.service,2.2e-05,0.002,5386240,5.137
46.002,/system.slice/power-profiles-daemon.service,0.0,0.0,1544192,1.473
46.002,/system.slice/rpc-statd.service,0.0,0.0,585728,0.559
46.002,/system.slice/rpcbind.service,0.0,0.0,1740800,1.66
46.002,/system.slice/rpcbind.socket,0.0,0.0,20480,0.02
46.002,/system.slice/rsyslog.service,0.0,0.0,2940928,2.805
46.002,/system.slice/rtkit-daemon.service,0.0,0.0,708608,0.676
46.002,/system.slice/sddm.service,0.05739,5.739,180211712,171.863
46.002,/system.slice/smartmontools.service,0.0,0.0,1929216,1.84
46.002,/system.slice/snapd.service,0.0,0.0,64479232,61.492
46.002,/system.slice/snapd.socket,0.0,0.0,0,0.0
46.002,/system.slice/ssh.socket,0.0,0.0,8192,0.008
46.002,/system.slice/swapfile.swap,0.0,0.0,40960,0.039
46.002,/system.slice/switcheroo-control.service,0.0,0.0,1257472,1.199
46.002,/system.slice/system-modprobe.slice,0.0,0.0,4096,0.004
46.002,/system.slice/system-postgresql.slice,3.4e-05,0.003,57843712,55.164
46.002,/system.slice/system-postgresql.slice/postgresql@15-main.service,0.0,0.0,29970432,28.582
46.002,/system.slice/system-postgresql.slice/postgresql@16-main.service,1.8e-05,0.002,27799552,26.512
46.002,/system.slice/system-systemd\x2dbacklight.slice,0.0,0.0,49152,0.047
46.002,/system.slice/system-systemd\x2dfsck.slice,0.0,0.0,49152,0.047
46.002,/system.slice/systemd-journald.service,0.0,0.0,27189248,25.93
46.002,/system.slice/systemd-logind.service,0.0,0.0,2232320,2.129
46.002,/system.slice/systemd-resolved.service,0.0,0.0,5824512,5.555
46.002,/system.slice/systemd-timesyncd.service,0.0,0.0,1609728,1.535
46.002,/system.slice/systemd-udevd.service,0.0,0.0,15679488,14.953
46.002,/system.slice/systemd-udevd.service/udev,0.0,0.0,0,0.0
46.002,/system.slice/teamviewerd.service,0.002266,0.227,16437248,15.676
46.002,/system.slice/udisks2.service,0.011999,1.2,9568256,9.125
46.002,/system.slice/unattended-upgrades.service,0.0,0.0,10919936,10.414
46.002,/system.slice/upower.service,0.0,0.0,2949120,2.812
46.002,/system.slice/uuidd.service,0.0,0.0,565248,0.539
46.002,/system.slice/vpnagentd.service,0.0,0.0,38121472,36.355
46.002,/system.slice/winbind.service,2.3e-05,0.002,24555520,23.418
46.002,/system.slice/wpa_supplicant.service,0.0,0.0,6295552,6.004
46.002,/user.slice,1.600935,160.093,11004317696,10494.535
46.002,/user.slice/user-1000.slice,0.980351,98.035,10987659264,10478.648
46.002,/user.slice/user-1000.slice/session-3.scope,0.0,0.0,32927744,31.402
46.002,/user.slice/user-1000.slice/user@1000.service,1.338332,133.833,10952994816,10445.59
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice,1.001114,100.111,10219442176,9746.02
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-\x2fusr\x2fbin\x2fgpclient-c78bfce16c3645da97bdb417f4f81451.scope,0.0,0.0,52183040,49.766
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-at\x2dspi\x2ddbus\x2dbus@autostart.service,0.0,0.0,3289088,3.137
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-code-d837161109e74c33859a98d6046bff50.scope,0.089727,8.973,2768281600,2640.039
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-com.google.Chrome-6028.scope,0.083942,8.394,2314469376,2207.25
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-dolphin-e4ab177922454664a8e2b0b623d8e3bc.scope,0.005891,0.589,114409472,109.109
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-dropbox@autostart.service,0.002803,0.28,326967296,311.82
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-geoclue\x2ddemo\x2dagent@autostart.service,0.0,0.0,811008,0.773
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-google\x2dchrome-059d54ed71c9469b851563ce8b81468a.scope,0.172009,17.201,3881820160,3701.992
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-kaccess@autostart.service,0.0,0.0,21270528,20.285
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-org.kde.discover.notifier@autostart.service,0.0,0.0,24739840,23.594
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-org.kde.dolphin-76c04d9935354998b15446c52de66cd0.scope,0.01598,1.598,172994560,164.98
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-org.kde.konsole-f77fafdf22444087a13fbdc80cfffcc4.scope,0.03657,3.657,101019648,96.34
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/app-surfshark@autostart.service,0.458011,45.801,380563456,362.934
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/dbus.socket,0.0,0.0,4096,0.004
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/dconf.service,0.0,0.0,819200,0.781
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/gcr-ssh-agent.service,0.0,0.0,942080,0.898
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/gnome-keyring-daemon.service,0.0,0.0,4358144,4.156
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/gpg-agent-ssh.socket,0.0,0.0,4096,0.004
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/obex.service,0.0,0.0,1253376,1.195
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/surfsharkd.service,0.0,0.0,17317888,16.516
46.002,/user.slice/user-1000.slice/user@1000.service/app.slice/xdg-desktop-portal-gtk.service,2.9e-05,0.003,5476352,5.223
46.002,/user.slice/user-1000.slice/user@1000.service/background.slice,0.003517,0.352,75755520,72.246
46.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-baloorunner.service,0.0,0.0,21004288,20.031
46.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-gmenudbusmenuproxy.service,0.0,0.0,3276800,3.125
46.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-kactivitymanagerd.service,0.0,0.0,9998336,9.535
46.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-kglobalaccel.service,0.0,0.0,4984832,4.754
46.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-kscreen.service,0.0,0.0,3248128,3.098
46.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-polkit-agent.service,0.0,0.0,21381120,20.391
46.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-powerdevil.service,0.003498,0.35,7933952,7.566
46.002,/user.slice/user-1000.slice/user@1000.service/background.slice/plasma-xembedsniproxy.service,0.0,0.0,3317760,3.164
46.002,/user.slice/user-1000.slice/user@1000.service/init.scope,0.0,0.0,3080192,2.938
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice,0.043587,4.359,649412608,619.328
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice/dbus.service,0.0,0.0,2285568,2.18
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice/filter-chain.service,0.0,0.0,1183744,1.129
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice/pipewire-pulse.service,0.0,0.0,43884544,41.852
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice/pipewire.service,0.0,0.0,22941696,21.879
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice/plasma-kded.service,0.007708,0.771,119848960,114.297
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice/plasma-ksmserver.service,0.0,0.0,25116672,23.953
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice/plasma-kwin_x11.service,0.03296,3.296,75718656,72.211
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice/plasma-plasmashell.service,0.00466,0.466,309161984,294.84
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice/plasma-xdg-desktop-portal-kde.service,0.003436,0.344,32079872,30.594
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice/wireplumber.service,0.0,0.0,9596928,9.152
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice/xdg-desktop-portal.service,3e-05,0.003,4349952,4.148
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice/xdg-document-portal.service,0.0,0.0,2043904,1.949
46.002,/user.slice/user-1000.slice/user@1000.service/session.slice/xdg-permission-store.service,0.0,0.0,851968,0.812
46.002,derivatives,0.075808,7.581,98713600,94.141
46.002,db_pub_sub,0.0,0.0,40243200,38.379
46.002,deployer,1.178196,117.82,300515328,286.594
46.002,pub_sub,4.3e-05,0.004,18984960,18.105
46.002,db_metadata,0.000871,0.087,211013632,201.238
46.002,crop,0.550522,55.052,45707264,43.59
46.002,apigateway,0.007779,0.778,390418432,372.332
46.002,frontend,3.5e-05,0.003,15134720,14.434
46.002,uncompressing,0.001856,0.186,392704000,374.512
46.002,db_auth,0.0,0.0,41431040,39.512
46.002,lbcorrectionspattern,0.001517,0.152,39337984,37.516
46.002,lbcroppattern,0.000667,0.067,39329792,37.508
46.002,metadata_server,0.0,0.0,16523264,15.758
46.002,lbuncompressingpattern,0.001516,0.152,39333888,37.512
46.002,mongo,0.004161,0.416,72806400,69.434
46.002,corrections,0.000682,0.068,80052224,76.344
46.002,metadata,3.6e-05,0.004,28880896,27.543
46.002,lbderivativespattern,0.01544,1.544,39333888,37.512
46.002,auth,1.1e-05,0.001,17379328,16.574
46.002,proxy,0.005342,0.534,39096320,37.285
48.002,/,3.299358,329.936,13691273216,13057.016
48.002,/init.scope,0.0,0.0,8982528,8.566
48.002,/system.slice,2.097952,209.795,4117094400,3926.367
48.002,/system.slice/ModemManager.service,0.0,0.0,7966720,7.598
48.002,/system.slice/NetworkManager.service,0.000197,0.02,20140032,19.207
48.002,/system.slice/accounts-daemon.service,0.0,0.0,8929280,8.516
48.002,/system.slice/avahi-daemon.service,0.0,0.0,1769472,1.688
48.002,/system.slice/bluetooth.service,0.0,0.0,3080192,2.938
48.002,/system.slice/colord.service,0.0,0.0,16363520,15.605
48.002,/system.slice/containerd.service,0.032801,3.28,169738240,161.875
48.002,/system.slice/cron.service,0.0,0.0,499712,0.477
48.002,/system.slice/cups-browsed.service,0.0,0.0,7192576,6.859
48.002,/system.slice/cups.service,0.0,0.0,7184384,6.852
48.002,/system.slice/dbus.service,0.000236,0.024,5357568,5.109
48.002,cadvisor,0.211324,21.132,121331712,115.711
48.002,/system.slice/docker.service,0.036325,3.633,326615040,311.484
48.002,/system.slice/docker.socket,0.0,0.0,0,0.0
48.002,/system.slice/fsidd.service,0.0,0.0,458752,0.438
48.002,/system.slice/fwupd.service,5.7e-05,0.006,15937536,15.199
48.002,/system.slice/gpservice.service,0.0,0.0,12193792,11.629
48.002,/system.slice/kerneloops.service,0.0,0.0,1355776,1.293
48.002,/system.slice/mysql.service,0.003677,0.368,401510400,382.91
48.002,/system.slice/nfs-blkmap.service,0.0,0.0,782336,0.746
48.002,/system.slice/nfs-idmapd.service,0.0,0.0,446464,0.426
48.002,/system.slice/nfs-mountd.service,0.0,0.0,1052672,1.004
48.002,/system.slice/nfsdcld.service,0.0,0.0,2379776,2.27
48.002,/system.slice/openvswitch-testcontroller.service,0.0,0.0,2043904,1.949
48.002,/system.slice/ovs-vswitchd.service,0.0,0.0,4616192,4.402
48.002,/system.slice/ovsdb-server.service,0.0,0.0,12636160,12.051
48.002,/system.slice/polkit.service,0.0,0.0,5386240,5.137
48.002,/system.slice/power-profiles-daemon.service,0.0,0.0,1544192,1.473
48.002,/system.slice/rpc-statd.service,0.0,0.0,585728,0.559
48.002,/system.slice/rpcbind.service,0.0,0.0,1740800,1.66
48.002,/system.slice/rpcbind.socket,0.0,0.0,20480,0.02
48.002,/system.slice/rsyslog.service,0.0,0.0,2940928,2.805
48.002,/system.slice/rtkit-daemon.service,3.4e-05,0.003,708608,0.676
48.002,/system.slice/sddm.service,0.039136,3.914,180469760,172.109
48.002,/system.slice/smartmontools.service,0.0,0.0,1929216,1.84
48.002,/system.slice/snapd.service,0.0,0.0,64479232,61.492
48.002,/system.slice/snapd.socket,0.0,0.0,0,0.0
48.002,/system.slice/ssh.socket,0.0,0.0,8192,0.008
48.002,/system.slice/swapfile.swap,0.0,0.0,40960,0.039
48.002,/system.slice/switcheroo-control.service,0.0,0.0,1257472,1.199
48.002,/system.slice/system-modprobe.slice,0.0,0.0,4096,0.004
48.002,/system.slice/system-postgresql.slice,0.0,0.0,57843712,55.164
48.002,/system.slice/system-postgresql.slice/postgresql@15-main.service,1.6e-05,0.002,29970432,28.582
48.002,/system.slice/system-postgresql.slice/postgresql@16-main.service,0.0,0.0,27799552,26.512
48.002,/system.slice/system-systemd\x2dbacklight.slice,0.0,0.0,49152,0.047
48.002,/system.slice/system-systemd\x2dfsck.slice,0.0,0.0,49152,0.047
48.002,/system.slice/systemd-journald.service,0.0,0.0,27189248,25.93
48.002,/system.slice/systemd-logind.service,0.000239,0.024,2232320,2.129
48.002,/system.slice/systemd-resolved.service,0.0,0.0,5824512,5.555
48.002,/system.slice/systemd-timesyncd.service,0.0,0.0,1609728,1.535
48.002,/system.slice/systemd-udevd.service,0.0,0.0,15679488,14.953
48.002,/system.slice/systemd-udevd.service/udev,0.0,0.0,0,0.0
48.002,/system.slice/teamviewerd.service,0.001218,0.122,16437248,15.676
48.002,/system.slice/udisks2.service,0.001894,0.189,9568256,9.125
48.002,/system.slice/unattended-upgrades.service,0.0,0.0,10919936,10.414
48.002,/system.slice/upower.service,0.0,0.0,2949120,2.812
48.002,/system.slice/uuidd.service,0.0,0.0,565248,0.539
48.002,/system.slice/vpnagentd.service,0.0,0.0,38121472,36.355
48.002,/system.slice/winbind.service,0.0,0.0,24555520,23.418
48.002,/system.slice/wpa_supplicant.service,2.1e-05,0.002,6295552,6.004
48.002,/user.slice,1.330077,133.008,10977112064,10468.59
48.002,/user.slice/user-1000.slice,1.726361,172.636,10965798912,10457.801
48.002,/user.slice/user-1000.slice/session-3.scope,0.0,0.0,32927744,31.402
48.002,/user.slice/user-1000.slice/user@1000.service,0.878404,87.84,10924281856,10418.207
48.002,/user.slice/user-1000.slice/user@1000.service/app.slice,0.952545,95.255,10190172160,9718.105
